sample_id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,output1,output2,output3,output4,output5,output6,output7,output8,output9,output10,result1,result2,result3,result4,result5,result6,result7,result8,result9,result10
13,5.64854405,-17.79103711,-5.21054516,-33.84630947,-28.33586438,-11.77228195,2.32064474,35.6329665,-20.96128256,-12.0195992,3.61354234,-27.2970179,-7.6334892,-13.21460357,-12.26530587,-25.05633453,-33.81928932,-30.34696011,-4.6553096,28.11904006,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,6.019999999999914,6.1499999999999115,3.2999999999999723,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,3.2999999999999723,6.1499999999999115,6.019999999999914,5.679999999999914,5.809999999999911,2.7699999999999725,2.929999999999972,2.8099999999999716,2.989999999999971,2.969999999999972,2.949999999999972,5.799999999999911,5.609999999999913,89.95160671532992,88.98610214168554,98.94835309409942,94.11804561644628,98.8380988942022,89.59382165497021,88.91273752082125,92.57106982772724,89.52495002716553,95.12035091825906
14,5.00266733,-20.6362614,-4.72687023,-33.0560281,-30.40150476,-11.17600625,5.73833443,34.56983791,-28.69830051,-0.13495737,2.42410296,-27.35489496,-5.87237326,-14.99924875,-13.84780584,-24.21768919,-32.30406953,-28.85094151,-0.52092931,30.45190654,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,6.079999999999913,5.959999999999916,3.2999999999999723,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,3.2999999999999723,5.959999999999916,6.079999999999913,5.7299999999999125,5.619999999999915,2.7999999999999723,2.919999999999973,2.789999999999972,2.989999999999972,2.969999999999972,2.9299999999999726,5.599999999999914,5.689999999999913,89.72885544638433,89.16234732119965,98.52221794312297,94.62907479085541,98.98871113473244,88.91301640408695,88.91251562433895,93.61241209179634,91.44656823887443,93.16076280037512
15,4.35679255,-21.86658307,-4.24320456,-32.2659041,-27.50446838,-10.57974278,9.15601587,33.50673122,-20.06547237,11.74968446,1.23466714,-27.37992195,-4.11129101,-16.78353856,-11.53632524,-23.37906103,-30.78885341,-27.35495374,-6.11785001,32.78477302,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.959999999999916,6.20999999999991,3.2999999999999723,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,3.2999999999999723,6.20999999999991,5.959999999999916,5.589999999999915,5.85999999999991,2.8399999999999728,2.9199999999999733,2.7399999999999722,2.9799999999999716,2.9699999999999718,2.9299999999999726,5.829999999999909,5.599999999999914,91.55339190438836,88.960555625898,97.79090919213742,94.49101807381398,99.41121287807641,91.84046131554906,88.9193458086186,93.71598838135338,92.34624661561061,90.63004323449654
16,3.71091985,-21.21151249,-3.75954996,-31.47598671,-24.60744016,-9.98349239,12.57368274,32.44367538,-11.43264424,13.41813104,0.04523516,-25.61974703,-2.35024907,-18.56736179,-9.22485115,-22.54045128,-29.27364374,-25.85903752,-11.71477071,33.11227663,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.899999999999917,6.379999999999907,3.2999999999999723,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,3.2999999999999723,6.379999999999907,5.899999999999917,5.519999999999916,6.039999999999907,2.879999999999973,2.9299999999999726,2.689999999999972,2.8699999999999717,2.969999999999972,2.939999999999973,6.019999999999906,5.549999999999916,92.82894785867803,88.93655975312346,96.50830877896874,93.4963811690341,99.61184952246275,97.80905995140485,89.45317827786722,93.23262210492582,91.55657605300593,89.22239357716474
17,3.06504942,-20.5567022,-3.27590876,-30.686348,-21.7104211,-9.38725601,15.9913202,31.3807871,-2.7998161,0.0286484317,-1.14419265,-23.86027142,-0.58925592,-20.35055564,-6.9133844,-21.70186124,-27.75844708,-24.36335707,-17.3116914,38.95294418,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.7299999999999205,6.299999999999908,3.2999999999999723,3.2999999999999723,3.3399999999999714,3.3399999999999714,3.2999999999999723,3.2999999999999723,6.299999999999908,5.7299999999999205,5.3599999999999195,5.9599999999999085,2.9199999999999724,2.949999999999972,2.6599999999999717,2.759999999999972,2.959999999999972,2.9499999999999726,5.949999999999907,5.389999999999921,92.72458436565827,88.9191036008548,94.30552625689769,92.04363676056153,99.70494638673794,99.3047115677346,90.44516411726022,92.5969330523322,90.60588169116653,88.93553966076851
18,2.41918144,-19.90225201,-2.79228399,-29.89709793,-18.81341253,-8.79103469,19.40888375,30.66191486,5.83301203,-13.36083418,-2.33361594,-22.10176362,1.17167741,-22.13287193,-4.60192595,-20.86329237,-26.24328324,-23.35177085,-22.9086121,44.79361172,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.489999999999926,6.039999999999914,3.2999999999999723,3.2999999999999723,3.3399999999999714,3.3399999999999714,3.2999999999999723,3.2999999999999723,6.039999999999914,5.489999999999926,5.129999999999924,5.699999999999914,2.959999999999972,2.9699999999999718,2.629999999999972,2.719999999999972,2.9599999999999724,2.9499999999999726,5.689999999999913,5.149999999999926,92.07859245594308,88.91488291929804,91.2610223299809,89.95411980236628,99.75979016245813,99.49483726452588,91.07248747199439,91.80071326563818,89.99846075592848,88.92431904418436
19,1.77331613,-19.24832029,-2.30867966,-29.10841251,-15.91641576,-8.19482956,22.82615605,28.92902453,14.46584017,-14.09757377,-3.52303431,-20.34464883,2.93253629,-23.91391307,-2.29047694,-20.02474626,-24.7282485,-20.63562528,-28.5055328,45.11498717,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.459999999999926,5.73999999999992,3.2999999999999723,3.2999999999999723,3.3399999999999714,3.3399999999999714,3.2999999999999723,3.2999999999999723,5.73999999999992,5.459999999999926,5.109999999999926,5.39999999999992,2.9699999999999718,2.969999999999972,2.619999999999972,2.769999999999971,2.9499999999999726,2.959999999999972,5.38999999999992,5.119999999999926,90.41195677442649,88.91481123439071,89.04534363853409,88.92689947695132,99.77645538137168,99.19198812645979,91.88679903218406,91.33371491165174,89.79166262112635,89.01143781672407
20,1.12745374,-18.59517301,-1.82510122,-28.32059218,-13.01943251,-7.59864186,24.09907173,27.19613566,23.0986683,-23.36070656,-4.71244731,-18.5896418,4.69330093,-25.6930006,0.0209612651,-19.1862247,-24.1639061,-17.919482,-34.1024535,27.5587087,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.7299999999999205,5.459999999999926,3.2999999999999723,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,3.2999999999999723,5.459999999999926,5.7299999999999205,5.37999999999992,5.119999999999926,2.9699999999999718,2.969999999999972,2.619999999999972,2.8499999999999717,2.939999999999973,2.959999999999972,5.109999999999926,5.37999999999992,88.97308873368748,88.96803217959966,89.02063308655833,88.91860343637083,99.7696921650692,98.274211736078,93.21406505902388,90.49199550218975,89.84083000717624,89.4338465496134
21,0.48159454,-17.94329328,-1.34155622,-27.53419363,-10.12246485,-7.00247298,22.72908061,25.46324843,27.62079716,-32.62383935,-5.90185443,-16.83804074,6.4539438,-27.46887746,2.33238704,-18.34772957,-23.18046862,-15.20334126,-37.0342849,10.00243029,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.829999999999918,5.319999999999929,3.309999999999972,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,3.309999999999972,5.319999999999929,5.829999999999918,5.4899999999999185,4.979999999999929,2.9699999999999718,2.9699999999999718,2.639999999999972,2.9199999999999715,2.9099999999999726,2.9699999999999718,4.969999999999929,5.489999999999918,88.91844092339286,89.21000807206337,89.6788794501046,89.01821854744708,99.73502747089188,95.98077306530594,94.96526231075467,89.5697356447162,90.23577643291505,89.47434791952888
22,-0.16426116,-17.29365498,-0.85805546,-26.75037169,-7.22551525,-6.40632446,21.36790456,23.73036304,13.67541689,-41.88697214,-7.0912551,-15.0924624,8.21442558,-29.2389357,4.64379841,-17.50926309,-22.20335892,-12.48720343,-30.14154205,-7.55384815,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.689999999999921,5.74999999999992,3.309999999999972,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,3.309999999999972,5.74999999999992,5.689999999999921,5.3499999999999215,5.40999999999992,2.9599999999999715,2.9699999999999718,2.669999999999972,2.9699999999999718,2.879999999999973,2.979999999999971,5.379999999999919,5.349999999999921,89.0600613387414,88.92745802670923,91.25930680877671,89.48220072424665,99.65053528794925,91.65898865370028,96.40059114551272,89.00387291389372,91.97841700487464,89.436529067987
23,-0.81011301,-16.64853478,-0.37461496,-25.97194653,-4.32858674,-5.810198,20.02462537,21.99747975,-0.26996339,-44.87407403,-8.28064869,-13.35902417,9.97468794,-30.99680672,6.95519294,-16.67082765,-21.23909633,-9.77106888,-23.2487992,-13.21525815,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.629999999999923,6.2899999999999086,3.309999999999972,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,3.309999999999972,6.2899999999999086,5.629999999999923,5.269999999999921,5.949999999999909,2.939999999999972,2.959999999999972,2.709999999999972,2.9899999999999713,2.859999999999973,2.9799999999999716,5.899999999999908,5.279999999999922,90.96393185616654,88.9199681807901,93.45794897337301,90.35174766973255,99.48129970082029,88.97963937604449,97.34647910935371,88.91491631373636,93.93494003464257,89.52723511305483
24,-1.4559606,-16.01460178,0.10874049,-25.20781769,-1.43168308,-5.21409551,18.72555739,20.26459885,-14.21534367,-33.44286579,-9.47003444,-11.65564595,11.73464066,-32.72239319,9.26656765,-15.83242591,-20.30657043,-7.05493809,-16.35605634,-24.29445904,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.8699999999999175,6.939999999999895,3.309999999999972,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,3.309999999999972,6.939999999999895,5.8699999999999175,5.4999999999999165,6.599999999999895,2.9099999999999726,2.9599999999999715,2.749999999999972,2.979999999999972,2.8299999999999725,2.979999999999972,6.519999999999893,5.529999999999918,92.58171295181566,89.00484523890972,95.49511684619702,91.4091703126318,99.2227036844767,88.91321279669232,97.99215319058274,88.91438688439999,95.52526207744717,89.15808597485938
25,-2.10180349,-15.42024198,0.59197043,-24.50189914,1.46519102,-4.6180191,17.57343481,18.5317207,-28.16072394,-22.01165754,-10.65941153,-10.05860092,13.49413636,-34.31652685,11.57791878,-14.99406086,-19.47952815,-4.33881159,-9.46331349,-35.37365992,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.979999999999915,6.569999999999903,3.319999999999972,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,3.319999999999972,6.569999999999903,5.979999999999915,5.619999999999915,6.219999999999902,2.8799999999999724,2.9499999999999718,2.799999999999972,2.979999999999972,2.7999999999999723,2.9899999999999713,6.149999999999901,5.639999999999915,90.38718130522604,89.22459621151914,97.11105417955416,92.4501649502876,98.72993933878689,88.91467049835852,98.48375841605613,88.91264898080436,95.3132756900301,88.91369395748906
26,-2.74764115,-15.16897291,1.07500399,-24.34638713,4.36202961,-4.02197118,17.08962771,16.79884571,-42.10610422,-18.29158663,-11.84877898,-9.38344084,15.25291701,-34.66771033,13.88924157,-14.15573587,-19.13223096,-1.62269005,-2.57057064,-38.97917669,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,5.989999999999915,5.969999999999915,3.319999999999972,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,3.319999999999972,5.969999999999915,5.989999999999915,5.649999999999914,5.619999999999915,2.839999999999972,2.939999999999972,2.8399999999999723,2.9799999999999716,2.789999999999972,2.989999999999972,5.569999999999914,5.649999999999915,89.09043523441727,90.02655579900187,98.32816147603623,93.32927715189648,98.04403450446577,88.91433321379262,98.69274884003603,88.91396435286086,94.35231404339393,88.91468373636883
27,-3.39347297,-14.40509893,1.55770503,-21.33120396,7.25882499,-3.42595442,20.04605314,15.06597441,-45.84158155,-12.85991052,-13.03813568,-6.80753981,17.01048693,-34.5685698,16.20052989,-13.3174547,-21.66035447,1.0934257,-0.72424704,-27.35971975,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,6.469999999999905,5.829999999999918,3.3299999999999716,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,3.3299999999999716,5.829999999999918,6.469999999999905,6.129999999999905,5.439999999999917,2.7899999999999716,2.8899999999999726,2.879999999999972,2.9799999999999716,2.7899999999999725,2.999999999999971,5.419999999999917,6.129999999999905,88.99170594780874,93.48972724608507,99.07305183253591,96.0167255018667,96.97261255248699,88.92198491183848,98.63862978121345,89.53795875540544,94.50083935277776,88.91464089051414
28,-4.03929825,-13.64122605,2.03977555,-19.62479901,10.15556709,-2.82997185,23.00247365,13.33310743,-29.59266849,-7.42823441,-14.22748033,-4.23164245,18.76576105,-34.51246247,18.51177569,-12.47922164,-24.18847376,3.80953468,-5.0063921,-15.7402628,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,7.039999999999893,6.429999999999906,3.3499999999999712,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.3499999999999712,6.429999999999906,7.039999999999893,6.689999999999892,6.029999999999905,2.7899999999999707,2.8499999999999726,2.859999999999973,2.9699999999999718,2.7999999999999723,2.9699999999999718,5.979999999999905,6.689999999999892,89.68074297339992,93.83690393189397,99.16434727469345,97.4783351021058,97.51997468860178,89.20066153878591,98.54010757149986,94.16992967218407,96.3055586894442,88.91401528164363
29,-4.68511617,-12.87735453,2.52042021,-17.99451419,13.05224243,-2.23402692,25.95888723,11.60024556,-13.34375543,-1.99655831,-15.41681143,-1.6557497,20.51584345,-30.90855203,20.82296823,-11.64104151,-26.71658714,6.52563565,-9.28853715,-4.12080586,0.922172524,0.0271930862,0.495330105,0.329841407,0.638053685,0.220706772,0.649594898,0.553607376,92.2395181,101.378683,6.6899999999999,6.8099999999998975,3.369999999999971,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.2999999999999723,3.369999999999971,6.8099999999998975,6.6899999999999,6.3399999999998995,6.459999999999897,2.7699999999999707,2.8099999999999725,2.8799999999999724,2.969999999999972,2.8299999999999725,2.889999999999971,6.339999999999897,6.3499999999999,89.80002857004352,90.17834293476403,99.41943185592665,98.40377129818387,96.64925466305935,89.70894025211184,97.93315744360773,98.15729366451207,97.0806547473928,88.91508344001551
