sample_id,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,y5,y6,y7,y8,z1,z2,z3,z4,z5,z6,z7,z8,t1,t2,t3,t4,t5,t6,t7,t8,output1,output2,output3,output4,output5,output6,output7,output8,result1,result2,result3,result4,result5,result6,result7,result8
13,-3.05557681,-32.61172062,15.24505641,-32.54522176,-5.2851207,15.1753755,-38.83671718,17.50133408,-29.90394216,0.86004608,25.66875634,7.28924386,-19.91244137,6.91588153,-4.20632517,-28.00569674,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,6.369999999999907,6.8999999999998956,3.4299999999999695,3.309999999999972,3.309999999999972,3.4299999999999695,6.8999999999998956,6.369999999999907,5.959999999999907,6.5299999999998946,2.2799999999999696,2.8099999999999725,2.6799999999999726,1.9499999999999695,6.559999999999896,6.019999999999905,95.13208176041819,92.55455753302954,99.95852032336978,98.50905507655445,99.57192893358668,99.9661023069407,88.93359733637759,90.12970986112725
14,-6.82614393,-33.21629211,17.843039,-30.60720485,-5.91344826,18.39747787,-27.39672624,22.44337028,-28.95972191,-2.26477008,23.82377474,7.84490228,-18.72567884,8.25981601,5.97780735,-19.47186441,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,6.039999999999914,6.829999999999897,3.509999999999968,3.309999999999972,3.309999999999972,3.509999999999968,6.829999999999897,6.039999999999914,5.649999999999913,6.469999999999897,2.169999999999968,2.7599999999999727,2.6599999999999726,1.9499999999999678,6.469999999999896,5.6899999999999125,93.72580630540574,90.16234555410757,99.96470074676822,99.10944722345778,99.61192537558425,99.9662977581141,90.88328423600403,89.70603504206444
15,-10.59287399,-33.82078231,20.44101246,-28.66920263,-6.54177331,21.61957039,-16.38930946,27.38540649,-28.01646253,-5.38916605,21.97879962,8.40055649,-17.53892106,9.60374639,10.49963587,-10.93803209,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.7299999999999205,6.379999999999907,3.639999999999965,3.309999999999972,3.309999999999972,3.639999999999965,6.379999999999907,5.7299999999999205,5.36999999999992,6.039999999999907,2.1599999999999655,2.699999999999972,2.619999999999972,2.029999999999965,5.989999999999906,5.379999999999919,91.4115618802064,89.04299196230781,99.96597376687369,99.47281113946762,99.72301560660073,99.96634747847708,93.75166759711998,89.77620747884605
16,-14.35005348,-34.42512954,23.03897238,-26.73121636,-7.17009567,24.84164042,-5.38189267,32.32744269,-27.07559479,-8.51282302,20.13383411,8.95620612,-16.35216835,10.94766739,15.02146439,-2.40419977,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.459999999999926,5.999999999999915,3.86999999999996,3.309999999999972,3.309999999999972,3.86999999999996,5.999999999999915,5.459999999999926,5.1199999999999255,5.649999999999915,2.2099999999999604,2.6399999999999726,2.559999999999973,2.1499999999999604,5.579999999999916,5.109999999999925,89.5248388777039,88.91608555479036,99.96636624465674,99.68647758848573,99.81307422483022,99.96641346855662,95.13295350531276,90.0919141496945
17,-18.07104073,-35.02918941,25.63691103,-24.79324741,-7.79841517,28.06363917,5.62552412,37.26947889,-26.14379026,-11.63499479,18.28888372,9.51185079,-15.16542106,12.29155865,19.54329291,6.12963255,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.219999999999931,5.669999999999922,4.249999999999952,3.309999999999972,3.309999999999972,4.249999999999952,5.669999999999922,5.219999999999931,4.8799999999999315,5.329999999999922,2.1799999999999526,2.569999999999972,2.509999999999972,2.1799999999999535,5.249999999999921,4.869999999999931,88.95783933384614,88.91384740658437,99.96645344864592,99.80468111601944,99.86931563790165,99.96645342305314,95.33907002070139,90.53598444796826
18,-19.60830647,-35.63253064,28.23481337,-22.85529733,-8.42673159,30.49642425,12.42976935,42.2115151,-25.75883028,-14.75345213,16.44395911,10.06749004,-13.97867956,13.30626998,22.33846555,14.66346488,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.039999999999935,5.469999999999926,4.889999999999938,3.319999999999972,3.319999999999972,4.889999999999938,5.469999999999926,5.039999999999935,4.699999999999935,5.129999999999926,1.3699999999999386,2.539999999999972,2.4899999999999722,1.6899999999999387,5.049999999999926,4.689999999999935,88.9165208310754,88.91412715778884,99.96645373651558,99.85054073070083,99.88634569881091,99.96645373651558,95.57588948662037,90.5079302567578
19,-20.44798168,-36.23310412,30.83264603,-20.91736786,-9.05504473,30.015482,10.15581007,43.17832155,-26.69654595,-17.85760397,14.59908397,10.62312339,-12.79194428,14.65866373,6.84668409,16.33293144,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,4.989999999999936,5.639999999999922,6.469999999999905,3.319999999999972,3.319999999999972,6.469999999999905,5.639999999999922,4.989999999999936,4.6499999999999355,5.2999999999999226,1.3599999999999048,2.519999999999972,2.469999999999972,1.3599999999999048,5.179999999999922,4.639999999999936,88.97387896572725,88.91451680306778,99.96645373651558,99.86675823676697,99.90116314975805,99.96645373651558,97.04121035017731,91.14265682738325
20,-21.28760519,-36.47169668,33.43031751,-18.97946094,-9.68335433,29.53454162,7.8818508,30.97424231,-27.63420388,-19.09080446,12.75432331,11.17875027,-11.60521568,16.01105221,-8.64509736,6.10222496,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.2599999999999305,5.799999999999919,4.539999999999946,3.3299999999999716,3.3299999999999716,4.539999999999946,5.799999999999919,5.2599999999999305,4.91999999999993,5.449999999999919,2.0399999999999463,2.4699999999999718,2.399999999999972,1.9699999999999465,5.3199999999999195,4.879999999999931,88.94691764440896,88.91257975190425,99.96645373643574,99.89865794628334,99.92821304577173,99.9664537364977,97.62744409630879,93.078776644251
21,-22.12716983,-34.42263034,36.02746192,-17.0415788,-10.31166012,29.05360336,7.64210369,18.77016307,-28.57179607,-19.81321999,10.90993694,11.73437005,-10.41849427,17.36343475,-10.27842025,-4.12848151,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.579999999999924,5.849999999999918,3.8499999999999606,3.3399999999999714,3.3399999999999714,3.8499999999999606,5.849999999999918,5.579999999999924,5.239999999999924,5.509999999999918,2.1499999999999613,2.419999999999972,2.359999999999972,2.1399999999999606,5.389999999999918,5.159999999999923,88.91665318192192,88.91439001054773,99.96640675680882,99.92109593915822,99.93789068425065,99.96641293912441,97.21249629179512,95.42930039802985
22,-22.96666704,-32.37359285,37.82292602,-15.10372393,-10.93996182,28.57266748,2.83102154,6.56608383,-29.50931296,-20.53562535,9.63487134,12.28998201,-9.2317806,18.71581057,-0.47638596,-14.35918798,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.959999999999916,5.919999999999916,3.6099999999999657,3.3499999999999712,3.3499999999999712,3.6099999999999657,5.919999999999916,5.959999999999916,5.619999999999916,5.569999999999916,2.0799999999999654,2.3999999999999715,2.3699999999999717,2.0199999999999663,5.469999999999916,5.479999999999916,88.922971774653,88.91441388198524,99.966207306891,99.92913141695114,99.93692553589554,99.96632134855173,96.80321150007431,97.6306028626486
23,-23.80608653,-30.32458679,34.59348042,-13.16589921,-11.56825908,28.09173432,-1.98006062,-5.63799541,-30.44674306,-21.25801962,11.80220763,12.84558532,-8.04507529,20.06817876,9.32564833,-24.58989445,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,6.419999999999906,5.889999999999917,3.7699999999999623,3.3499999999999712,3.3499999999999712,3.7699999999999623,5.889999999999917,6.419999999999906,6.079999999999905,5.5399999999999165,2.0099999999999625,2.3599999999999715,2.4099999999999717,1.9499999999999624,5.449999999999917,5.859999999999905,89.23747393562368,89.44956619778534,99.96643477136594,99.94006424690258,99.92977076352022,99.96644560841675,96.28087581321006,98.8168654779104
24,-24.6454158,-28.27561511,31.36429757,-11.22810789,-12.19655156,27.61080426,-5.88926456,-17.84207465,-31.3840724,-21.98040178,13.96936758,13.40117906,-6.85837903,21.42053823,17.29020804,-34.82060092,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,6.869999999999896,5.799999999999919,3.979999999999958,3.359999999999971,3.359999999999971,3.979999999999958,5.799999999999919,6.869999999999896,6.509999999999895,5.4499999999999185,2.0199999999999583,2.279999999999972,2.4499999999999713,1.9699999999999582,5.379999999999919,6.249999999999896,91.24476111758915,90.56869309815112,99.96645253525563,99.95274868223493,99.92003222951517,99.9664531669694,95.91630558548745,99.26633394309462
25,-25.48463951,-26.22668109,28.13552079,-9.29035375,-12.82483884,27.12987776,-14.75150125,-23.98622402,-32.32128385,-22.70277065,16.13625501,13.95676214,-5.67169258,22.77288766,1.46197367,-39.97125486,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,6.859999999999896,6.2899999999999086,4.209999999999953,3.359999999999971,3.359999999999971,4.209999999999953,6.2899999999999086,6.859999999999896,6.489999999999895,5.929999999999907,1.9399999999999542,2.329999999999971,2.4199999999999715,1.949999999999954,5.829999999999909,6.209999999999897,92.64813224403487,90.7241203527628,99.96645372956465,99.9468324326635,99.93310914409224,99.96645372893607,96.87891023307816,99.42417122979569
26,-26.32373867,-24.17778849,24.90742012,-7.35264114,-13.45312048,26.6489554,-21.64294072,-15.08610716,-33.25835621,-23.42512492,18.30268869,14.51233331,-4.4850168,24.12522548,-10.84635467,-29.50714423,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,6.6999999999999,6.729999999999899,4.3199999999999505,3.359999999999971,3.359999999999971,4.3199999999999505,6.729999999999899,6.6999999999999,6.329999999999899,6.379999999999898,1.9699999999999516,2.2999999999999714,2.3999999999999715,2.0399999999999516,6.259999999999899,5.999999999999901,91.64336949969173,89.66454243437829,99.96645373514193,99.9511865393072,99.93969564825248,99.96645373004964,97.25314541666451,99.62424996558632
27,-27.16268941,-22.12894155,21.68057102,-5.41497511,-14.08139596,26.16803786,-8.92406135,-6.18599029,-34.19526283,-24.1474631,20.46828242,15.06789112,-3.29835263,25.47754975,3.20745594,-19.04303359,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,6.189999999999911,6.179999999999911,4.209999999999953,3.359999999999971,3.359999999999971,4.209999999999953,6.179999999999911,6.189999999999911,5.84999999999991,5.83999999999991,2.119999999999954,2.3899999999999713,2.6199999999999712,2.279999999999953,5.729999999999911,5.51999999999991,89.22716904532079,88.93650868280078,99.96645353796487,99.93288715736037,99.81637029288476,99.96645134614634,96.6666675924649,99.50508952746169
28,-28.00146141,-20.08014512,18.45644814,-3.47736158,-14.70966473,25.68712599,-8.75434419,-0.57577843,-35.13196983,-24.86978347,22.63204654,15.62343389,-2.11170116,26.82985807,3.39498604,-12.44695418,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.899999999999917,6.179999999999911,3.969999999999958,3.3499999999999712,3.3499999999999712,3.969999999999958,6.179999999999911,5.899999999999917,5.549999999999916,5.839999999999911,2.1599999999999584,2.4299999999999717,2.7299999999999716,2.4199999999999577,5.70999999999991,5.209999999999917,89.06651934051077,88.91471382620682,99.96644335893188,99.9209771240499,99.53062312294587,99.96620033809532,97.21018547579739,99.60582716826501
29,-28.84001549,-18.03140477,15.24021786,-1.53980751,-15.33792613,25.20622086,-5.49509695,-12.39388404,-36.06843346,-25.59208407,24.7905138,16.1789596,-0.92506358,28.18214744,-8.59932075,3.21127528,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.709999999999921,6.459999999999905,3.7699999999999623,3.3399999999999714,3.3399999999999714,3.7699999999999623,6.459999999999905,5.709999999999921,5.35999999999992,6.109999999999905,2.219999999999962,2.479999999999972,2.8399999999999723,2.629999999999962,5.939999999999905,4.959999999999922,89.50403022621317,88.91343563198132,99.9662186831336,99.8979884507248,98.64789532900376,99.95611174336226,98.288514571872,99.73834794008322
30,-29.67830013,-15.98272691,12.16144885,0.39767886,-15.96617946,24.72532381,7.37328612,-24.21198965,-37.0045962,-26.31436263,26.85672844,16.73446591,0.26155874,29.53441409,-9.19348187,18.86950474,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.389999999999928,6.21999999999991,3.6199999999999655,3.3399999999999714,3.3399999999999714,3.6199999999999655,6.21999999999991,5.389999999999928,5.039999999999927,5.87999999999991,2.3199999999999656,2.479999999999971,2.9099999999999717,2.849999999999966,5.679999999999911,4.669999999999926,89.98514445836807,88.9150182217113,99.96390480772116,99.89495894252782,96.73357379509653,99.8262409272994,98.66760898694841,99.68360526922905
31,-30.51624629,-13.93411896,11.04290137,2.33508769,-16.59442389,24.24443657,8.95421264,-34.37754828,-37.94038095,-27.03661655,27.13369618,17.28994998,1.44816425,30.88665313,-9.26647667,32.3382158,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.109999999999934,6.21999999999991,3.5799999999999663,3.3299999999999716,3.3299999999999716,3.5799999999999663,6.21999999999991,5.109999999999934,4.749999999999933,5.87999999999991,2.3999999999999657,2.499999999999972,2.949999999999972,2.9699999999999673,5.62999999999991,4.429999999999933,90.85870853512266,88.91532470377032,99.95982043334558,99.88345095683371,94.06466891059907,99.45620992415094,99.10499022639168,99.59967284552911
32,-31.35375926,-11.88558959,9.92435389,4.27240713,-17.22265849,23.76356142,16.8489606,-38.17541273,-38.87568191,-27.75884276,27.41066392,17.84540842,2.63475119,32.2388582,-5.03299989,44.69990201,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,4.879999999999939,6.0099999999999145,3.539999999999967,3.319999999999972,3.319999999999972,3.539999999999967,6.0099999999999145,4.879999999999939,4.529999999999938,5.669999999999915,2.489999999999968,2.529999999999972,2.9799999999999724,3.049999999999968,5.409999999999915,4.239999999999938,90.63569822615942,88.91392751314416,99.94914903234373,99.8593522301064,91.41186336614955,98.40428034381603,99.21091177874754,99.49233611616555
33,-32.19070552,-9.83714893,8.80580641,6.2096228,-17.85088218,23.28270137,24.74370855,-39.03028747,-39.81035,-28.4810377,27.68763165,18.40083711,3.82131753,33.59102079,-0.7995231,47.48243767,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,4.82999999999994,5.829999999999918,3.509999999999968,3.319999999999972,3.319999999999972,3.509999999999968,5.829999999999918,4.82999999999994,4.479999999999939,5.479999999999919,2.569999999999968,2.5699999999999723,2.9799999999999724,3.079999999999968,5.219999999999918,4.16999999999994,90.06804802667958,88.91287557885153,99.92692217612709,99.81220857080703,89.84570775527953,96.54320425092307,99.2665253447054,99.52550673944222
34,-33.02689086,-7.78880895,7.68725894,8.14671706,-18.47909374,22.80186055,32.63845651,-35.018842,-40.74416833,-29.20319714,27.96459939,18.95623099,5.00786095,34.94312933,3.43395368,37.94180493,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,4.959999999999937,5.649999999999922,3.4799999999999685,3.309999999999972,3.309999999999972,3.4799999999999685,5.649999999999922,4.959999999999937,4.619999999999936,5.309999999999922,2.6399999999999686,2.6199999999999726,2.9799999999999716,3.0899999999999688,5.049999999999922,4.239999999999937,89.17999423605653,88.91442008518989,99.88810513298512,99.72426944663565,89.37190818791402,95.07246196288692,99.24991365097594,99.70908367116176
35,-33.86202172,-5.74058386,6.56871146,10.08366803,-19.10729173,22.32104471,40.53320446,-31.00739653,-41.67680905,-29.92531608,28.24156712,19.51158379,6.19437876,36.29516761,7.66743047,28.40117218,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.109999999999934,5.489999999999926,3.449999999999969,3.309999999999972,3.309999999999972,3.449999999999969,5.489999999999926,5.109999999999934,4.769999999999934,5.149999999999926,2.679999999999969,2.669999999999973,2.979999999999972,3.0599999999999694,4.919999999999925,4.309999999999935,88.93870225521754,88.91322064974004,99.83213900563452,99.58456839982196,89.41200689831076,95.16726388882957,99.08614935779805,99.81870044741996
36,-34.69563317,-3.69249068,5.45016399,12.02044827,-19.73547451,21.84026219,45.31784371,-26.99595106,-42.60775295,-30.64738851,28.51853485,20.06688763,7.38086783,37.64711222,10.23314368,18.86053944,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.26999999999993,5.409999999999927,3.4299999999999695,3.309999999999972,3.309999999999972,3.4299999999999695,5.409999999999927,5.26999999999993,4.9299999999999295,5.0699999999999275,2.7099999999999698,2.7099999999999733,2.9699999999999718,3.00999999999997,4.869999999999927,4.389999999999931,88.91448433723106,88.913897799204,99.7617921297697,99.39007103186856,89.88274400992084,96.38593089349457,98.80248906177627,99.8834676789472
37,-35.52694459,-1.64454997,4.33161653,13.95702281,-20.36364014,21.35952544,40.23480509,-22.98450559,-43.53612828,-31.36940719,28.79550259,20.6221325,8.56732449,38.9989281,4.01571946,9.3199067,1.96290364,1.72793429,1.74458577,0.69344277,1.06504893,1.44328912,115.78520955,100.84722988,5.429999999999927,5.5899999999999235,3.40999999999997,3.309999999999972,3.309999999999972,3.40999999999997,5.5899999999999235,5.429999999999927,5.089999999999926,5.249999999999924,2.7299999999999702,2.7499999999999716,2.9699999999999718,2.9499999999999704,5.039999999999924,4.459999999999927,88.91740041141487,88.9146454152528,99.69079419404109,99.13967607919544,90.72471810630822,97.71621514405022,98.86626717663644,99.92024519051216
