sample_id,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,y5,y6,y7,y8,z1,z2,z3,z4,z5,z6,z7,z8,t1,t2,t3,t4,t5,t6,t7,t8,output1,output2,output3,output4,output5,output6,output7,output8,result1,result2,result3,result4,result5,result6,result7,result8
10,-12.89938272,17.38637644,-25.87154644,-2.11854125,-29.27336935,-32.41618435,-16.33340857,3.57526124,30.01710993,17.64468687,-20.22486943,-26.0945531,-31.41522995,-2.7639692,10.59315389,35.45109943,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.469999999999905,5.949999999999916,3.309999999999972,3.309999999999972,3.309999999999972,3.309999999999972,5.949999999999916,6.469999999999905,6.129999999999904,5.599999999999914,2.369999999999972,2.959999999999973,2.7599999999999723,2.8499999999999726,5.229999999999916,5.829999999999904,89.01663740114572,89.591207436994,99.92831070622876,91.89601248732642,99.15176202924827,97.69982426327302,99.69453365607383,99.4528254434331
11,-10.98452244,18.28379516,-24.98260473,-4.15392181,-25.65420686,-33.2727612,1.14456429,-6.06945189,29.25116081,15.82375167,-18.10710601,-25.98361274,-32.45751799,-4.36885743,11.56667243,32.40267439,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.939999999999895,6.489999999999904,3.319999999999972,3.3299999999999716,3.3299999999999716,3.319999999999972,6.489999999999904,6.939999999999895,6.599999999999893,6.129999999999903,2.2199999999999718,2.9099999999999717,2.7299999999999724,2.729999999999973,5.569999999999904,6.179999999999896,89.12802033371955,90.46243512059414,99.95599408598153,96.49290268562139,99.47916520723051,99.36394362686876,99.89607379878633,99.75958777060362
12,-9.06966788,19.1811157,-24.09366312,-6.18708092,-22.03505764,-33.1729331,11.84278111,-15.71416502,28.48521397,14.00301569,-15.98934283,-25.87279346,-33.4998022,-6.17081085,12.16256032,29.35424936,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.8999999999998956,6.879999999999896,3.3399999999999714,3.369999999999971,3.369999999999971,3.3399999999999714,6.879999999999896,6.8999999999998956,6.549999999999895,6.509999999999896,2.069999999999972,2.7699999999999716,2.6599999999999713,2.549999999999972,5.859999999999896,6.059999999999896,90.86330705188527,91.65799255015618,99.96403495040664,99.48827095250662,99.7799294717687,99.86281558185473,99.93128157302056,99.8488007088049
13,-7.1548204,20.0783099,-23.20472163,-8.21653063,-18.4159246,-33.07310508,17.98125277,-24.10506745,27.71926997,12.18253607,-13.87157994,-25.76217636,-34.54208175,-7.9727629,1.52557585,26.70211894,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.489999999999904,6.749999999999899,3.369999999999971,3.449999999999969,3.449999999999969,3.369999999999971,6.749999999999899,6.489999999999904,6.129999999999904,6.3899999999998975,1.979999999999971,2.4299999999999686,2.549999999999969,2.3999999999999706,5.739999999999899,5.649999999999904,91.14384374983105,91.17741713015054,99.96567111273765,99.94874219601051,99.92302344542598,99.93903709631026,99.92888718107578,99.85464244570412
14,-5.23998179,20.97533769,-22.31578029,-10.23910134,-14.79681154,-32.97327715,20.76184514,-9.17460279,26.95332951,10.3623941,-11.75381739,-25.65193422,-35.58435555,-9.77471326,-3.29274367,25.09239342,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,7.009999999999893,6.639999999999901,3.3799999999999706,3.549999999999967,3.549999999999967,3.3799999999999706,6.639999999999901,7.009999999999893,6.649999999999892,6.2699999999999,1.9199999999999706,2.089999999999967,2.4499999999999664,2.3499999999999703,5.729999999999901,6.009999999999893,91.44425341135518,91.94035114963337,99.96613093328477,99.96608206680962,99.95665270756132,99.95050793342845,99.89533185535471,99.92734036432128
15,-3.32515451,21.87214014,-21.42683913,-12.24673,-11.1777236,-32.87344933,26.59400918,5.75586186,26.18739359,8.54270936,-9.63605527,-25.5425065,-36.62662211,-11.57666149,6.17497899,23.48266789,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.789999999999898,6.979999999999894,3.369999999999971,3.539999999999967,3.539999999999967,3.369999999999971,6.979999999999894,6.789999999999898,6.419999999999898,6.619999999999893,2.039999999999971,1.9699999999999673,2.4699999999999673,2.399999999999971,6.189999999999894,5.809999999999898,91.6345284336375,90.10180037948858,99.96513023010667,99.96634716885187,99.95340554568968,99.9414983230014,99.79212351007075,99.92295870172963
16,-1.41034204,22.76862687,-20.53789818,-14.21211763,-7.55866779,-32.77362167,32.42617322,20.68632652,25.4214636,6.72366525,-7.51829366,-25.43538117,-37.66887943,-13.378607,15.64270165,21.87294237,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.2899999999999086,6.659999999999901,3.3399999999999714,3.4399999999999693,3.4399999999999693,3.3399999999999714,6.659999999999901,6.2899999999999086,5.949999999999907,6.3099999999999,2.329999999999971,2.0399999999999694,2.6099999999999697,2.4999999999999716,6.019999999999901,5.47999999999991,89.10710632912377,88.9152769980457,99.9473722817292,99.96571619222559,99.88937719021503,99.9006998117267,99.43703953254722,99.83166245278075
17,0.50445057,23.66465194,-19.6489575,-15.98029152,-3.93965402,-32.6737942,38.25833726,31.82122558,24.65554154,4.90555789,-5.4005327,-25.33900516,-38.71112463,-15.18054897,25.11042431,20.67243511,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.999999999999915,6.23999999999991,3.319999999999972,3.369999999999971,3.369999999999971,3.319999999999972,6.23999999999991,5.999999999999915,5.649999999999914,5.89999999999991,2.6099999999999723,2.159999999999971,2.7299999999999716,2.5799999999999725,5.659999999999909,5.289999999999916,88.9130371236492,88.91419915741868,99.78360267812988,99.96198836330552,99.590556953003,99.81848325922999,99.11878675011235,99.67648722309958
18,2.4192157,24.55996373,-18.76001717,-16.07548248,-0.32069674,-32.573967,44.09050129,31.67567639,23.88963048,3.08889782,-3.28277255,-25.33381669,-39.75335356,-16.98248619,34.57814696,9.21219267,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.959999999999916,5.879999999999917,3.309999999999972,3.3399999999999714,3.3399999999999714,3.309999999999972,5.879999999999917,5.959999999999916,5.619999999999915,5.5399999999999165,2.7399999999999727,2.239999999999972,2.789999999999971,2.629999999999973,5.399999999999917,5.279999999999916,88.94820059200948,88.93161631521134,99.28904435651592,99.95563157132142,99.11288395777194,99.71869608641747,97.7952541363469,99.61096439154493
19,4.33394123,25.45408918,-17.87107727,-13.88203114,3.29818212,-32.47414016,49.47184768,31.5301272,23.12373526,1.27464494,-1.16501346,-26.26202555,-40.79555991,-18.78441684,43.31402867,-2.24804976,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.829999999999918,5.5899999999999235,3.309999999999972,3.3299999999999716,3.3299999999999716,3.309999999999972,5.5899999999999235,5.829999999999918,5.4899999999999185,5.239999999999923,2.779999999999973,2.2499999999999716,2.759999999999972,2.649999999999973,5.149999999999924,5.179999999999918,88.94774479881025,89.1916872615037,98.95645965505724,99.95372440565544,99.2998312841652,99.67078824491233,96.36467238216872,99.48284982208455
20,6.24860673,26.34602567,-16.98213797,-11.69071203,6.91694766,-32.37431384,31.65872994,31.38457802,22.35786405,-0.53516636,0.95274423,-27.18933211,-41.83773363,-20.58633806,37.94113369,-13.70829219,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.649999999999922,5.829999999999918,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,5.829999999999918,5.649999999999922,5.3099999999999214,5.489999999999918,2.7999999999999723,2.2899999999999716,2.729999999999972,2.659999999999973,5.349999999999918,5.079999999999922,89.11739165884934,89.09168503371767,98.65164080369743,99.94797276646523,99.41977374336633,99.62023489156802,97.7563031423774,98.98545872059017
21,8.16317485,27.23323735,-16.09319947,-9.50332021,10.53554068,-32.27448832,13.84561219,31.23902883,21.59203179,-2.33539064,3.07050001,-28.11497676,-42.87985766,-22.38824499,32.56823871,-25.16853463,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.4499999999999265,5.8699999999999175,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,5.8699999999999175,5.4499999999999265,5.109999999999926,5.529999999999917,2.809999999999972,2.329999999999972,2.6999999999999718,2.679999999999973,5.339999999999918,4.979999999999926,89.27453875399583,88.9739100664392,98.39050702598212,99.93946073779895,99.50933768413883,99.55706618264848,98.56581457870001,97.55354717477219
22,10.07756938,28.10717048,-15.20426211,-7.32439189,14.15385229,-32.17466407,-3.96750555,31.11428295,20.82626897,-4.10867168,5.18825306,-29.03703987,-43.92190065,-24.19012882,27.19534373,-34.99076703,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.28999999999993,5.669999999999922,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,5.669999999999922,5.28999999999993,4.949999999999929,5.329999999999922,2.8299999999999716,2.359999999999972,2.679999999999972,2.6999999999999726,5.149999999999922,4.83999999999993,89.04189729832737,88.91917906750093,98.16773525097673,99.93097151316894,99.57351095132563,99.45469717019444,98.52151825049744,96.8229775987111
23,11.99160759,28.91799282,-14.31532645,-5.16927297,17.77165818,-32.0748421,-21.7806233,31.5036913,20.06064867,-5.75389582,7.30600209,-29.9490275,-44.963798,-25.99197162,21.82244875,-21.43083057,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.599999999999923,5.379999999999928,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,5.379999999999928,5.599999999999923,5.259999999999923,5.039999999999927,2.839999999999972,2.319999999999972,2.6599999999999717,2.709999999999973,4.939999999999927,5.079999999999924,88.91864716895118,88.96638524768402,97.85481295295992,99.9392785600779,99.62134035395091,99.3394115396334,96.59255818969292,98.45141550830189
24,13.90471989,28.96809338,-13.42639346,-3.1300867,21.38841281,-31.97502477,-39.59374104,31.89309964,19.29539875,-5.85555389,9.42374474,-30.81195559,-46.00539259,-27.79373072,16.44955377,-7.87089411,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.969999999999915,5.099999999999934,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,5.099999999999934,5.969999999999915,5.619999999999916,4.759999999999933,2.849999999999972,2.2599999999999723,2.649999999999973,2.7299999999999733,4.679999999999933,5.349999999999915,88.9175552602499,90.02573709841433,97.4916268849332,99.94929034212392,99.65909854032842,99.2454477920166,95.9087611751141,99.3136797541319
25,15.81392323,29.22304189,-12.53746505,-3.01851216,25.00237379,-31.87521935,-49.57975694,31.95600041,18.53171242,-4.322342,11.54147647,-30.8591709,-47.04618263,-29.59527459,13.43751424,-5.68057024,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.069999999999913,4.959999999999937,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,4.959999999999937,6.069999999999913,5.729999999999913,4.599999999999937,2.879999999999973,2.299999999999972,2.6999999999999726,2.7399999999999727,4.5199999999999365,5.419999999999913,88.92244994984473,90.79441826743077,96.78495828129913,99.94293247384317,99.44924494933548,99.14324280905085,96.44850825357899,99.47283947292587
26,16.33275811,29.47798629,-11.6485455,-0.89791561,28.60389831,-31.77546313,-41.54026645,43.79802851,18.32417711,-2.78915482,13.6591871,-30.8141593,-48.08339108,-31.3959307,-2.35088077,6.23896551,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.039999999999914,5.1199999999999335,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,5.1199999999999335,6.039999999999914,5.699999999999914,4.779999999999933,2.8799999999999724,2.279999999999972,2.6899999999999724,2.7599999999999723,4.639999999999935,5.409999999999914,89.17916444116408,89.95291231801986,96.73411568201456,99.94686868969573,99.47734627316682,99.04101663440777,97.76759607192942,99.38895806883555
27,18.99633663,29.73292612,-10.75964671,1.22267993,29.33468474,-31.74502322,-35.7695579,35.31565883,16.97330252,-1.25599514,15.77684828,-30.76914773,-48.29385136,-31.94538808,-13.6837166,6.84915264,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.409999999999906,5.199999999999932,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,5.199999999999932,6.409999999999906,6.0599999999999055,4.849999999999931,2.869999999999972,2.239999999999972,2.649999999999972,2.7599999999999727,4.689999999999932,5.709999999999906,89.20693845937741,90.36591157343685,96.88084152349555,99.95104127552533,99.63497719547772,98.99997674103412,98.27527993290512,99.62915771896769
28,21.65990143,29.98786084,-9.87081759,3.34327421,27.48155974,-30.93185387,-32.40342064,26.83328916,15.62243489,0.27713382,17.89434346,-30.72413618,-47.71600272,-30.84349104,0.11704678,7.45933978,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.779999999999898,5.27999999999993,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,5.27999999999993,6.779999999999898,6.429999999999898,4.91999999999993,2.8799999999999724,2.139999999999972,2.5599999999999716,2.7599999999999723,4.739999999999929,6.049999999999898,89.1908483605166,91.84382775113149,96.67750403208058,99.95983432042823,99.81873499289838,98.98000992687798,98.7531631298993,99.6858712766549
29,24.32344821,30.24278983,-9.30170279,5.46386687,25.6284392,-30.1186847,-29.03728337,18.35091949,14.27157641,1.81022832,19.25016971,-30.67912467,-47.13815547,-29.74159424,13.91781015,8.06952691,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.819999999999897,5.319999999999929,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,5.319999999999929,6.819999999999897,6.479999999999897,4.949999999999929,2.879999999999973,2.039999999999972,2.4399999999999715,2.7599999999999727,4.75999999999993,6.129999999999897,89.01080006374855,92.70578826081397,96.57833740608167,99.96381665400521,99.90976669118513,98.9706817093787,98.92010500577555,99.5796921718761
30,26.98697066,30.49771236,-6.26416972,7.58445745,23.77532351,-29.30551572,-26.07776663,9.86854981,12.92073026,3.34328396,17.01630799,-30.6341132,-46.56030973,-28.6396977,26.05147764,8.67971404,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.459999999999905,5.309999999999929,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,5.309999999999929,6.459999999999905,6.119999999999905,4.949999999999928,2.869999999999972,1.9599999999999718,2.299999999999972,2.7699999999999734,4.779999999999929,5.839999999999905,88.92075553600968,91.89624355934649,96.99639249028702,99.9653626943117,99.94659284601809,98.90389153172298,98.70605449687908,99.29605008712863
31,29.65045917,30.75262757,-3.22703135,9.70504523,21.92221309,-28.49234694,-17.94224929,1.38618014,11.56990132,4.87629558,14.78273653,-30.58910179,-45.98246564,-27.53780143,25.08448548,9.28990117,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.099999999999913,5.489999999999926,3.2999999999999723,3.3499999999999712,3.3499999999999712,3.2999999999999723,5.489999999999926,6.099999999999913,5.749999999999913,5.149999999999925,2.8599999999999723,1.9099999999999713,2.189999999999971,2.769999999999973,4.939999999999925,5.549999999999913,88.91344669825698,89.02162803615468,97.4836980380791,99.96595438189904,99.9595632893115,98.85905567981679,98.68257161812235,98.56831964250523
32,32.31389828,31.00753445,-0.19041445,11.82562919,20.06910842,-27.67917837,-9.80673195,-6.02962219,10.21909744,6.40925707,12.54954859,-30.54409046,-45.40462334,-26.43590545,24.11749332,9.82336379,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.799999999999919,5.679999999999922,3.2999999999999723,3.3799999999999706,3.3799999999999706,3.2999999999999723,5.679999999999922,5.799999999999919,5.459999999999919,5.339999999999922,2.8399999999999723,1.8399999999999705,2.0699999999999714,2.7799999999999727,5.249999999999921,5.379999999999918,88.91443235815919,88.91461741113548,97.81717603696845,99.96627030154276,99.96446322010264,98.74089507053631,95.93163878677466,95.16225105875921
33,34.97726151,31.26243177,2.84549355,13.94620767,18.21601003,-26.86601003,-1.6712146,8.03202043,8.86833204,7.94216112,10.31688198,-30.49907924,-44.82678299,-25.33400978,23.15050117,9.7968226,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.139999999999912,5.899999999999917,3.2999999999999723,3.4199999999999697,3.4199999999999697,3.2999999999999723,5.899999999999917,6.139999999999912,5.799999999999912,5.559999999999916,2.829999999999973,1.7999999999999698,1.97999999999997,2.7999999999999727,5.409999999999916,5.689999999999911,88.9150736150729,88.9392867452189,98.10539956176927,99.96638628899102,99.9658662505839,98.56120781918321,97.51544532394263,96.31668178537488
34,37.64049943,31.51731808,5.88040352,16.06677795,16.36291852,-26.05284193,6.46430274,22.09366305,7.51763019,9.47499894,8.08494934,-30.45406821,-44.2489448,-24.23211443,22.18350901,9.7702814,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.539999999999903,6.139999999999912,3.2999999999999723,3.4399999999999693,3.4399999999999693,3.2999999999999723,6.139999999999912,6.539999999999903,6.189999999999903,5.79999999999991,2.819999999999973,1.7799999999999694,1.9399999999999693,2.8199999999999723,5.609999999999912,5.899999999999903,88.96618968134,89.24092040791102,98.36581053548056,99.96641617579068,99.96618484703026,98.25886472152028,98.38059538273257,99.32013541999083
35,40.30350809,31.7721916,8.91384515,18.18733514,14.50983458,-25.23967409,14.59982008,23.03485568,6.16704462,11.00775983,5.85409654,-30.40905745,-43.67110896,-23.13021943,21.21651685,9.76850491,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.459999999999905,6.409999999999906,3.2999999999999723,3.449999999999969,3.449999999999969,3.2999999999999723,6.409999999999906,6.459999999999905,6.119999999999904,6.0599999999999055,2.819999999999973,1.8099999999999692,1.959999999999969,2.8299999999999725,5.899999999999906,5.8099999999999055,88.99695922293827,88.95410289624712,98.5233397476098,99.96639838082332,99.96610322827169,97.92447984917513,98.19195541762346,99.46645538515271
36,42.96602643,32.02705014,11.94499967,20.30786952,12.65675899,-24.42650651,22.73533743,18.17680982,4.81670772,12.54043069,3.62492573,-30.36404717,-43.09327573,-22.02832479,20.2495247,17.25829675,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,6.119999999999912,6.6999999999999,3.2999999999999723,3.4199999999999697,3.4199999999999697,3.2999999999999723,6.6999999999999,6.119999999999912,5.769999999999912,6.3599999999999,2.809999999999973,1.8799999999999697,2.0399999999999703,2.849999999999973,6.1799999999999,5.459999999999912,88.93270550880129,88.91202903520313,98.55130805599747,99.96626978497885,99.9654159427505,97.52917512250814,98.32693863975993,99.51726970070202
37,45.62717102,32.28189101,14.97230711,22.42835863,10.80369264,-23.61333922,23.68377356,14.78564423,3.46706754,14.07299525,1.39858414,-30.31903785,-42.51544538,-20.92643054,20.13679305,22.48655624,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.859999999999918,6.7599999999998985,3.2999999999999723,3.3799999999999706,3.3799999999999706,3.2999999999999723,6.7599999999998985,5.859999999999918,5.509999999999917,6.419999999999899,2.8099999999999725,1.989999999999971,2.1699999999999706,2.869999999999972,6.239999999999899,5.239999999999917,89.41343669470234,88.91319462473261,98.52859826004594,99.96556654349268,99.96191902997089,97.01783492432928,98.39661205202866,99.33779168219966
38,48.28130341,32.53671081,17.99239725,24.54873703,8.95063653,-22.80017224,18.60552196,1.61680975,2.1209837,15.60543306,-0.82244971,-30.27403089,-41.93761822,-19.82453671,28.90982687,7.81434716,0.297461431,0.975371548,0.128248815,0.658302205,0.647575316,0.0347016988,106.081758,104.625475,5.569999999999924,6.429999999999906,3.2999999999999723,3.3499999999999712,3.3499999999999712,3.2999999999999723,6.429999999999906,5.569999999999924,5.2199999999999225,6.089999999999906,2.809999999999973,2.169999999999971,2.339999999999971,2.879999999999973,5.909999999999906,5.009999999999923,90.31053910517814,88.91839279147169,98.48078705622325,99.96059634257536,99.94400414947154,96.64761150135702,98.39230790201721,99.00582192177222
