sample_id,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2,y3,y4,y5,y6,y7,y8,z1,z2,z3,z4,z5,z6,z7,z8,t1,t2,t3,t4,t5,t6,t7,t8,output1,output2,output3,output4,output5,output6,output7,output8,result1,result2,result3,result4,result5,result6,result7,result8
19,-14.69674296,-22.92836963,32.21420481,1.60714304,-13.04558066,-34.53679326,-18.3273275,-25.48851023,9.51093099,31.82103001,-31.37869347,0.39534059,-29.33689095,-29.17408232,19.94242507,0.59987786,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.609999999999902,6.729999999999899,3.2999999999999723,3.309999999999972,3.309999999999972,3.2999999999999723,6.729999999999899,6.609999999999902,6.269999999999901,6.379999999999898,2.969999999999972,2.8199999999999723,2.4899999999999722,2.8799999999999724,5.8799999999998995,6.129999999999902,89.69313367927563,90.35889918350286,90.09168987659852,98.42032444288907,99.8754511565254,96.6593929510175,99.8527231885744,97.60047887351043
20,-14.3932922,-22.54418625,33.87273159,0.65454049,-10.17353838,-33.22152231,-25.77511744,-33.17064325,8.1081646,34.7868423,-32.85070495,-0.95754946,-28.46162179,-27.68672506,10.4134134,-15.76003691,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.049999999999914,6.349999999999907,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,6.349999999999907,6.049999999999914,5.709999999999913,6.0099999999999065,2.959999999999972,2.7499999999999716,2.439999999999972,2.889999999999973,5.479999999999908,5.6399999999999135,88.99208778258296,89.10384878656585,90.64815338128463,99.22504938912442,99.905755458538,96.33091195699237,99.87186188968012,95.38211835770693
21,-14.08984145,-22.16081143,32.5675732,4.07278172,-7.30149692,-31.9062527,-29.74411672,-40.42380743,6.70539827,37.74641268,-31.92800581,-1.22714418,-27.58635287,-26.19936933,5.33531092,-31.20641718,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,5.619999999999923,6.109999999999912,3.2999999999999723,3.319999999999972,3.319999999999972,3.2999999999999723,6.109999999999912,5.619999999999923,5.279999999999922,5.759999999999912,2.9499999999999726,2.7099999999999715,2.439999999999972,2.8999999999999724,5.189999999999913,5.219999999999923,88.93088097375112,88.92919095092378,91.87339427953441,99.4597404793479,99.9088886059231,95.55457952970231,99.89756500696625,94.62430676597033
22,-13.78639072,-22.07643833,31.26241507,7.49070998,-4.42945642,-30.59098456,-42.79664058,-26.63308528,5.302632,38.39775467,-31.00530686,-1.49671422,-26.71108425,-24.71201526,15.46140172,-19.50402179,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.129999999999912,6.169999999999911,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,6.169999999999911,6.129999999999912,5.789999999999911,5.819999999999911,2.9399999999999724,2.679999999999972,2.4299999999999717,2.9199999999999724,5.219999999999911,5.659999999999911,88.94397031404722,89.6562545926516,92.80152905198564,99.61623913970445,99.9134443677596,94.48831398293918,99.91236310104388,97.37667775016962
23,-13.48294001,-21.0399489,29.95725725,10.90817994,-1.55741707,-29.27571804,-43.60112134,-12.84236313,3.89986585,37.15556132,-30.08260813,-1.7662481,-25.83581597,-23.22466302,16.08551436,-7.8016264,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.6999999999999,6.169999999999911,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,6.169999999999911,6.6999999999999,6.359999999999899,5.799999999999911,2.929999999999973,2.649999999999972,2.469999999999972,2.9399999999999724,5.169999999999911,6.149999999999899,89.07753918776696,92.69018038709346,93.51993424975389,99.70179559175114,99.89912307302536,93.49106823676465,99.9272892307417,98.79860862560926
24,-13.17948934,-20.00346485,28.65209976,14.32494021,1.31462089,-27.9604533,-28.84995287,0.94835902,2.49709989,35.91337442,-29.15990963,-2.03572602,-24.96054812,-21.73731279,17.22247848,3.90076898,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.609999999999902,6.469999999999905,3.2999999999999723,3.3299999999999716,3.3299999999999716,3.2999999999999723,6.469999999999905,6.609999999999902,6.2599999999999,6.109999999999904,2.9199999999999724,2.649999999999972,2.529999999999972,2.9499999999999726,5.539999999999906,6.059999999999901,89.34549964973856,91.11130434401369,94.80317959584433,99.70286842129475,99.86512911385458,92.61203736996619,99.89928999361896,98.76704055595536
25,-12.87603876,-18.96698666,27.34694265,17.74051558,4.18665714,-26.64519052,-14.09878439,14.73908117,1.09433434,34.67119454,-28.23721139,-2.30511048,-24.08528079,-20.24996478,18.3594426,15.60316437,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.029999999999914,6.589999999999902,3.2999999999999723,3.3399999999999714,3.3399999999999714,3.2999999999999723,6.589999999999902,6.029999999999914,5.679999999999914,6.249999999999901,2.889999999999972,2.699999999999972,2.5799999999999716,2.9499999999999726,5.769999999999902,5.539999999999914,89.61743036916508,89.14471657207925,96.09587287367783,99.56174044467501,99.81648221725122,91.79701620249638,99.83009680604938,97.80806393244147
26,-12.5725884,-17.93051487,26.04178596,21.15388925,7.05869127,-25.32992993,0.65238408,26.54856552,-0.30843021,33.42902234,-27.31451346,-2.5743213,-23.21001411,-18.76261924,19.49640672,25.62434046,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,5.599999999999923,6.389999999999906,3.2999999999999723,3.3399999999999714,3.3399999999999714,3.2999999999999723,6.389999999999906,5.599999999999923,5.2599999999999225,6.049999999999907,2.8599999999999723,2.779999999999972,2.6199999999999717,2.959999999999972,5.609999999999907,5.159999999999923,89.3402177604551,88.92106824656176,97.2255917534958,99.15266983971154,99.76042164692306,90.91922180827956,99.79540189230077,96.51571693522816
27,-12.26913887,-16.89405011,24.73662975,24.56243993,9.93072273,-24.01467175,15.40355256,10.59721828,-1.7111909,32.18685855,-26.39181587,-2.84315173,-22.33474824,-17.27527644,20.63337084,18.99898568,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.039999999999914,6.079999999999913,3.2999999999999723,3.3399999999999714,3.3399999999999714,3.2999999999999723,6.079999999999913,6.039999999999914,5.699999999999914,5.739999999999913,2.829999999999972,2.8699999999999717,2.659999999999972,2.9699999999999718,5.3899999999999135,5.579999999999913,88.91460122576039,88.91622153373643,98.13008312390838,98.02791022014567,99.70513033952352,89.96046245464133,99.6064661412595,97.03311829413967
28,-12.14751243,-15.85759307,23.4314741,27.95689906,12.80275073,-22.69941629,16.21769162,-5.35412895,-2.27343529,30.94470402,-25.46911867,-3.11087077,-21.45948343,-15.7879367,20.69612159,12.3736309,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.529999999999903,6.099999999999913,3.2999999999999723,3.3499999999999712,3.3499999999999712,3.2999999999999723,6.099999999999913,6.529999999999903,6.189999999999903,5.749999999999911,2.7899999999999725,2.9599999999999715,2.6699999999999715,2.9699999999999718,5.349999999999913,6.059999999999903,88.9832999782538,90.14719669887637,98.73492917201597,94.94136984975975,99.6851500178296,89.10358626569001,99.7277434397931,97.20831086731162
29,-11.67485124,-14.82114454,22.12631908,31.10886398,15.67477417,-21.38416386,29.94525129,-21.30547619,0.84853548,29.70255969,-24.54642191,-3.35946443,-20.58422001,-14.30060039,32.82999331,5.74827611,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.739999999999899,5.819999999999919,3.2999999999999723,3.3499999999999712,3.3499999999999712,3.2999999999999723,5.819999999999919,6.739999999999899,6.389999999999898,5.429999999999918,2.7499999999999725,3.0199999999999703,2.6599999999999717,2.969999999999972,5.039999999999919,6.239999999999898,89.77875246012299,93.9363360520271,99.1237904779147,89.96653227712494,99.71931444212183,88.9132148394716,99.79139132054357,98.01772955074411
30,-11.21287214,-13.78470543,20.82116479,28.75897324,18.5467914,-20.06891484,43.67281097,-23.26454758,3.89995008,28.46042665,-23.62372568,-2.94719528,-19.70895847,-12.81326795,44.96386502,4.93458039,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.6899999999999,5.499999999999925,3.2999999999999723,3.3899999999999704,3.3899999999999704,3.2999999999999723,5.499999999999925,6.6899999999999,6.3399999999998995,5.089999999999924,2.7199999999999727,3.05999999999997,2.619999999999971,2.969999999999972,4.819999999999925,6.169999999999899,90.02525322763802,94.93991502070479,99.346201967106,88.91922708295596,99.83322835653414,88.91201674974485,99.58885638821138,98.33365416814004
31,-11.07395149,-12.74827677,19.51601135,26.40913915,21.41879992,-18.7536697,44.17317305,-20.76193773,4.8175338,27.21830614,-22.70103004,-2.53493608,-18.83369959,-11.32593989,45.40613804,23.8602829,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.349999999999907,5.499999999999925,3.2999999999999723,3.4299999999999695,3.4299999999999695,3.2999999999999723,5.499999999999925,6.349999999999907,5.999999999999907,5.109999999999924,2.6799999999999726,3.099999999999969,2.59999999999997,2.979999999999972,4.949999999999925,5.859999999999906,89.31878717694104,93.53368071440396,99.55513962085392,88.92344665632268,99.8860181550778,88.91187522184715,98.81480196292037,97.56063787453117
32,-9.92124731,-11.71185977,18.2108589,24.05937453,24.29079561,-17.43842896,32.33247218,-18.25932788,4.35783622,25.97619959,-21.7783351,-2.12268906,-17.95844463,-9.8386168,33.32749336,42.78598541,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,5.799999999999919,5.819999999999919,3.309999999999972,3.459999999999969,3.459999999999969,3.309999999999972,5.819999999999919,5.799999999999919,5.449999999999918,5.479999999999918,2.629999999999973,3.109999999999969,2.5999999999999694,2.9799999999999716,5.309999999999919,5.379999999999918,89.45143517436141,89.17788782685152,99.69368329122516,92.27165124117312,99.89658466680059,88.91416384186205,98.25336837365893,95.31482438332011
33,-8.76855173,-10.67545581,16.90570763,21.70969637,27.1627713,-16.12319326,20.49177131,-17.82249297,3.89814209,24.73410867,-20.855641,-1.71045721,-17.08319576,-8.35129942,21.24884867,46.08949975,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,5.699999999999921,6.159999999999911,3.309999999999972,3.449999999999969,3.449999999999969,3.309999999999972,6.159999999999911,5.699999999999921,5.33999999999992,5.819999999999911,2.609999999999972,2.989999999999969,2.6499999999999697,2.9699999999999718,5.6099999999999115,5.30999999999992,90.82035561616205,88.98866370798883,99.73510456758316,97.595435343421,99.85896358438899,89.68032336986126,98.74200534264807,93.551861466576
34,-7.61586556,-9.6390665,15.60055778,19.3601277,30.03471333,-14.80796338,8.65107045,-19.94931391,3.4384517,23.49203532,-19.9329479,-1.29824456,-16.20795714,-6.86398861,9.17020398,33.28177857,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,5.999999999999915,6.389999999999906,3.309999999999972,3.40999999999997,3.40999999999997,3.309999999999972,6.389999999999906,5.999999999999915,5.6399999999999135,6.049999999999907,2.6199999999999726,2.8699999999999704,2.7199999999999704,2.9399999999999724,5.859999999999906,5.619999999999914,91.18420215781887,89.10826968337669,99.70588362043262,98.99668479143912,99.71611819226125,93.02716439179856,98.64627712294953,92.56083487476248
35,-6.46318968,-8.60269375,14.29540963,17.0107005,32.90659197,-13.49274024,-3.18963042,-23.74979408,2.97876541,22.2499818,-19.010256,-0.88605674,-15.33273784,-5.37668542,-2.90844071,18.04017521,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.2899999999999086,6.319999999999908,3.309999999999972,3.369999999999971,3.369999999999971,3.309999999999972,6.319999999999908,6.2899999999999086,5.939999999999907,5.969999999999907,2.6599999999999726,2.7799999999999714,2.779999999999972,2.9099999999999717,5.779999999999909,5.929999999999907,89.822501438764,89.35200735315647,99.61825960621067,99.3704006611943,99.33315692815707,95.77421171486952,98.69545659067379,91.24311221664406
36,-5.31052508,-7.56633977,12.99026356,14.66146052,35.77832857,-12.17752497,-15.03033129,-27.55027424,2.51908363,21.00795078,-18.08756558,-0.47390177,-14.45756184,-3.88939114,-14.9870854,2.79857185,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.319999999999908,6.019999999999914,3.309999999999972,3.3399999999999714,3.3399999999999714,3.309999999999972,6.019999999999914,6.319999999999908,5.969999999999907,5.669999999999914,2.6899999999999724,2.7299999999999716,2.8399999999999714,2.8699999999999726,5.519999999999914,5.969999999999907,89.01591162822123,89.46262389532991,99.5135333240625,99.48520224581654,98.45457021881616,97.14373282359372,97.99975061264873,89.81689097159195
37,-4.1578729,-6.53000723,11.68512009,12.31247561,38.64962953,-10.86231901,-26.87103216,-31.35075441,2.0594068,19.76594547,-17.16487699,-0.06179154,-13.58251859,-2.40210738,-27.06573009,-12.44303152,1.68029023,1.47491153,0.38381179,0.52446727,1.80081768,1.01978062,117.17888145,102.20652745,6.039999999999914,5.679999999999922,3.319999999999972,3.319999999999972,3.319999999999972,3.319999999999972,5.679999999999922,6.039999999999914,5.699999999999914,5.339999999999921,2.729999999999973,2.6999999999999726,2.8899999999999717,2.859999999999972,5.249999999999922,5.699999999999913,88.91582081586861,88.99010393661212,99.34236498166214,99.53123488576178,96.89834875602314,97.75379791741926,96.03558233448327,89.03798915812958
